year,month,Monthly Anamoly,Monthly Unc.,city_num,DateTime
1945,1,-2.26,0.232,2,1945-01-01
1945,2,-1.931,0.283,2,1945-02-01
1945,3,4.0920000000000005,0.146,2,1945-03-01
1945,4,10.776,0.105,2,1945-04-01
1945,5,13.718000000000002,0.123,2,1945-05-01
1945,6,19.256999999999998,0.191,2,1945-06-01
1945,7,20.718,0.15,2,1945-07-01
1945,8,25.329,0.253,2,1945-08-01
1945,9,20.36,0.234,2,1945-09-01
1945,10,14.498,0.196,2,1945-10-01
1945,11,8.635000000000002,0.261,2,1945-11-01
1945,12,1.924,0.266,2,1945-12-01
1946,1,0.518,0.165,2,1946-01-01
1946,2,1.093,0.23,2,1946-02-01
1946,3,3.683,0.238,2,1946-03-01
1946,4,11.955,0.118,2,1946-04-01
1946,5,14.762,0.11,2,1946-05-01
1946,6,21.291999999999998,0.209,2,1946-06-01
1946,7,24.864,0.177,2,1946-07-01
1946,8,24.819000000000003,0.177,2,1946-08-01
1946,9,20.443,0.145,2,1946-09-01
1946,10,14.561,0.169,2,1946-10-01
1946,11,10.199000000000002,0.214,2,1946-11-01
1946,12,1.7799999999999998,0.126,2,1946-12-01
1947,1,0.577,0.098,2,1947-01-01
1947,2,-0.6659999999999999,0.278,2,1947-02-01
1947,3,3.773,0.096,2,1947-03-01
1947,4,10.277999999999999,0.238,2,1947-04-01
1947,5,14.694,0.146,2,1947-05-01
1947,6,18.048,0.162,2,1947-06-01
1947,7,24.462,0.3,2,1947-07-01
1947,8,26.046000000000003,0.298,2,1947-08-01
1947,9,20.625,0.163,2,1947-09-01
1947,10,13.065999999999999,0.237,2,1947-10-01
1947,11,7.484000000000001,0.224,2,1947-11-01
1947,12,1.3449999999999998,0.299,2,1947-12-01
1948,1,1.173,0.22,2,1948-01-01
1948,2,1.957,0.217,2,1948-02-01
1948,3,4.059,0.198,2,1948-03-01
1948,4,11.719999999999999,0.134,2,1948-04-01
1948,5,15.987000000000002,0.154,2,1948-05-01
1948,6,20.189,0.164,2,1948-06-01
1948,7,24.668,0.187,2,1948-07-01
1948,8,24.05,0.173,2,1948-08-01
1948,9,21.133000000000003,0.241,2,1948-09-01
1948,10,14.714,0.194,2,1948-10-01
1948,11,8.882000000000001,0.205,2,1948-11-01
1948,12,5.419,0.134,2,1948-12-01
1949,1,2.564,0.237,2,1949-01-01
1949,2,3.5949999999999998,0.169,2,1949-02-01
1949,3,3.585,0.18,2,1949-03-01
1949,4,9.067,0.208,2,1949-04-01
1949,5,16.159000000000002,0.135,2,1949-05-01
1949,6,18.099999999999998,0.149,2,1949-06-01
1949,7,23.917,0.305,2,1949-07-01
1949,8,25.061,0.249,2,1949-08-01
1949,9,20.398,0.167,2,1949-09-01
1949,10,13.419,0.245,2,1949-10-01
1949,11,7.430000000000001,0.205,2,1949-11-01
1949,12,3.363,0.149,2,1949-12-01
1950,1,1.782,0.234,2,1950-01-01
1950,2,1.8739999999999999,0.198,2,1950-02-01
1950,3,5.283,0.142,2,1950-03-01
1950,4,11.763,0.108,2,1950-04-01
1950,5,17.285,0.197,2,1950-05-01
1950,6,20.159,0.206,2,1950-06-01
1950,7,25.001,0.224,2,1950-07-01
1950,8,24.886000000000003,0.114,2,1950-08-01
1950,9,21.655,0.158,2,1950-09-01
1950,10,13.285,0.135,2,1950-10-01
1950,11,8.614,0.12,2,1950-11-01
1950,12,2.5439999999999996,0.147,2,1950-12-01
1951,1,-0.10100000000000009,0.21,2,1951-01-01
1951,2,1.555,0.198,2,1951-02-01
1951,3,5.863,0.191,2,1951-03-01
1951,4,10.577,0.196,2,1951-04-01
1951,5,15.979000000000001,0.326,2,1951-05-01
1951,6,19.325,0.322,2,1951-06-01
1951,7,22.904,0.315,2,1951-07-01
1951,8,25.479000000000003,0.245,2,1951-08-01
1951,9,18.481,0.376,2,1951-09-01
1951,10,15.015,0.341,2,1951-10-01
1951,11,8.435,0.282,2,1951-11-01
1951,12,4.548,0.113,2,1951-12-01
1952,1,0.998,0.187,2,1952-01-01
1952,2,-0.3810000000000002,0.347,2,1952-02-01
1952,3,4.8790000000000004,0.099,2,1952-03-01
1952,4,10.75,0.25,2,1952-04-01
1952,5,15.661000000000001,0.251,2,1952-05-01
1952,6,19.776999999999997,0.192,2,1952-06-01
1952,7,23.213,0.127,2,1952-07-01
1952,8,25.294,0.137,2,1952-08-01
1952,9,20.675,0.169,2,1952-09-01
1952,10,14.325,0.186,2,1952-10-01
1952,11,9.553,0.159,2,1952-11-01
1952,12,2.788,0.243,2,1952-12-01
1953,1,0.235,0.152,2,1953-01-01
1953,2,1.08,0.137,2,1953-02-01
1953,3,6.639,0.145,2,1953-03-01
1953,4,9.689,0.231,2,1953-04-01
1953,5,15.519000000000002,0.227,2,1953-05-01
1953,6,19.491,0.163,2,1953-06-01
1953,7,22.948,0.272,2,1953-07-01
1953,8,23.528000000000002,0.172,2,1953-08-01
1953,9,20.3,0.257,2,1953-09-01
1953,10,14.519,0.253,2,1953-10-01
1953,11,7.586,0.17,2,1953-11-01
1953,12,4.835,0.259,2,1953-12-01
1954,1,1.408,0.213,2,1954-01-01
1954,2,2.674,0.274,2,1954-02-01
1954,3,5.3950000000000005,0.144,2,1954-03-01
1954,4,12.335999999999999,0.285,2,1954-04-01
1954,5,15.521,0.279,2,1954-05-01
1954,6,16.871,0.276,2,1954-06-01
1954,7,21.389,0.187,2,1954-07-01
1954,8,25.379,0.256,2,1954-08-01
1954,9,22.305,0.326,2,1954-09-01
1954,10,13.165,0.327,2,1954-10-01
1954,11,9.021,0.193,2,1954-11-01
1954,12,4.149,0.184,2,1954-12-01
1955,1,0.583,0.17,2,1955-01-01
1955,2,3.1109999999999998,0.192,2,1955-02-01
1955,3,6.390000000000001,0.176,2,1955-03-01
1955,4,11.327,0.304,2,1955-04-01
1955,5,16.005000000000003,0.275,2,1955-05-01
1955,6,21.206,0.142,2,1955-06-01
1955,7,25.826,0.087,2,1955-07-01
1955,8,24.572000000000003,0.264,2,1955-08-01
1955,9,19.985,0.248,2,1955-09-01
1955,10,15.08,0.275,2,1955-10-01
1955,11,8.135000000000002,0.18,2,1955-11-01
1955,12,4.9239999999999995,0.188,2,1955-12-01
1956,1,0.979,0.268,2,1956-01-01
1956,2,0.964,0.234,2,1956-02-01
1956,3,5.9430000000000005,0.279,2,1956-03-01
1956,4,10.626999999999999,0.302,2,1956-04-01
1956,5,15.622000000000002,0.327,2,1956-05-01
1956,6,20.427,0.316,2,1956-06-01
1956,7,23.077,0.319,2,1956-07-01
1956,8,23.539,0.236,2,1956-08-01
1956,9,20.785,0.226,2,1956-09-01
1956,10,14.832,0.174,2,1956-10-01
1956,11,8.865,0.365,2,1956-11-01
1956,12,1.6249999999999998,0.348,2,1956-12-01
1957,1,2.138,0.146,2,1957-01-01
1957,2,1.0350000000000001,0.309,2,1957-02-01
1957,3,3.615,0.064,2,1957-03-01
1957,4,11.792,0.215,2,1957-04-01
1957,5,14.973,0.266,2,1957-05-01
1957,6,18.291999999999998,0.178,2,1957-06-01
1957,7,22.934,0.408,2,1957-07-01
1957,8,25.442,0.285,2,1957-08-01
1957,9,18.646,0.457,2,1957-09-01
1957,10,14.485,0.239,2,1957-10-01
1957,11,9.870000000000001,0.371,2,1957-11-01
1957,12,4.759,0.393,2,1957-12-01
1958,1,1.5259999999999998,0.193,2,1958-01-01
1958,2,2.671,0.396,2,1958-02-01
1958,3,5.605,0.158,2,1958-03-01
1958,4,11.389,0.455,2,1958-04-01
1958,5,15.843000000000002,0.242,2,1958-05-01
1958,6,20.613999999999997,0.321,2,1958-06-01
1958,7,23.665,0.341,2,1958-07-01
1958,8,24.166,0.231,2,1958-08-01
1958,9,21.136,0.217,2,1958-09-01
1958,10,13.407,0.285,2,1958-10-01
1958,11,8.331000000000001,0.245,2,1958-11-01
1958,12,4.859999999999999,0.343,2,1958-12-01
1959,1,0.49799999999999994,0.246,2,1959-01-01
1959,2,4.457,0.166,2,1959-02-01
1959,3,6.275,0.457,2,1959-03-01
1959,4,12.197,0.384,2,1959-04-01
1959,5,16.247,0.214,2,1959-05-01
1959,6,18.822,0.226,2,1959-06-01
1959,7,24.444,0.442,2,1959-07-01
1959,8,24.928,0.389,2,1959-08-01
1959,9,21.859,0.219,2,1959-09-01
1959,10,14.964,0.231,2,1959-10-01
1959,11,9.422,0.231,2,1959-11-01
1959,12,4.072,0.214,2,1959-12-01
1960,1,1.31,0.178,2,1960-01-01
1960,2,3.484,0.291,2,1960-02-01
1960,3,6.554,0.202,2,1960-03-01
1960,4,10.274999999999999,0.297,2,1960-04-01
1960,5,15.984000000000002,0.318,2,1960-05-01
1960,6,19.744,0.331,2,1960-06-01
1960,7,24.254,0.176,2,1960-07-01
1960,8,24.862000000000002,0.26,2,1960-08-01
1960,9,21.37,0.258,2,1960-09-01
1960,10,14.187,0.27,2,1960-10-01
1960,11,9.549000000000001,0.299,2,1960-11-01
1960,12,3.469,0.296,2,1960-12-01
1961,1,0.18099999999999994,0.288,2,1961-01-01
1961,2,0.993,0.264,2,1961-02-01
1961,3,5.404,0.19,2,1961-03-01
1961,4,12.122,0.357,2,1961-04-01
1961,5,17.62,0.175,2,1961-05-01
1961,6,20.328,0.277,2,1961-06-01
1961,7,25.528,0.228,2,1961-07-01
1961,8,24.993000000000002,0.212,2,1961-08-01
1961,9,22.745,0.208,2,1961-09-01
1961,10,16.031,0.381,2,1961-10-01
1961,11,9.659,0.159,2,1961-11-01
1961,12,3.8129999999999997,0.208,2,1961-12-01
1962,1,0.6849999999999999,0.217,2,1962-01-01
1962,2,2.066,0.262,2,1962-02-01
1962,3,5.175,0.22,2,1962-03-01
1962,4,11.222,0.388,2,1962-04-01
1962,5,16.172,0.152,2,1962-05-01
1962,6,19.095,0.364,2,1962-06-01
1962,7,23.733,0.248,2,1962-07-01
1962,8,25.903000000000002,0.179,2,1962-08-01
1962,9,21.709,0.318,2,1962-09-01
1962,10,13.825,0.324,2,1962-10-01
1962,11,8.401,0.31,2,1962-11-01
1962,12,3.705,0.211,2,1962-12-01
1963,1,-0.9110000000000001,0.306,2,1963-01-01
1963,2,0.6779999999999999,0.404,2,1963-02-01
1963,3,4.664,0.222,2,1963-03-01
1963,4,11.706,0.306,2,1963-04-01
1963,5,16.689,0.321,2,1963-05-01
1963,6,20.641,0.212,2,1963-06-01
1963,7,23.975,0.275,2,1963-07-01
1963,8,24.629,0.118,2,1963-08-01
1963,9,18.847,0.34,2,1963-09-01
1963,10,13.704,0.215,2,1963-10-01
1963,11,8.928,0.177,2,1963-11-01
1963,12,4.529999999999999,0.176,2,1963-12-01
1964,1,1.826,0.362,2,1964-01-01
1964,2,0.563,0.308,2,1964-02-01
1964,3,4.333,0.346,2,1964-03-01
1964,4,13.544,0.434,2,1964-04-01
1964,5,16.613,0.237,2,1964-05-01
1964,6,19.337999999999997,0.105,2,1964-06-01
1964,7,24.238,0.322,2,1964-07-01
1964,8,25.89,0.238,2,1964-08-01
1964,9,19.929000000000002,0.293,2,1964-09-01
1964,10,13.216,0.186,2,1964-10-01
1964,11,7.950000000000001,0.098,2,1964-11-01
1964,12,3.682,0.194,2,1964-12-01
1965,1,0.9279999999999999,0.167,2,1965-01-01
1965,2,1.217,0.236,2,1965-02-01
1965,3,3.374,0.249,2,1965-03-01
1965,4,8.274999999999999,0.231,2,1965-04-01
1965,5,15.448,0.262,2,1965-05-01
1965,6,20.171999999999997,0.299,2,1965-06-01
1965,7,22.865000000000002,0.329,2,1965-07-01
1965,8,24.841,0.152,2,1965-08-01
1965,9,19.745,0.321,2,1965-09-01
1965,10,13.44,0.238,2,1965-10-01
1965,11,9.350000000000001,0.245,2,1965-11-01
1965,12,3.13,0.094,2,1965-12-01
1966,1,0.352,0.215,2,1966-01-01
1966,2,3.644,0.197,2,1966-02-01
1966,3,6.279,0.214,2,1966-03-01
1966,4,11.036999999999999,0.23,2,1966-04-01
1966,5,15.193000000000001,0.315,2,1966-05-01
1966,6,18.482999999999997,0.288,2,1966-06-01
1966,7,23.139,0.331,2,1966-07-01
1966,8,24.976000000000003,0.229,2,1966-08-01
1966,9,20.701,0.258,2,1966-09-01
1966,10,15.119,0.224,2,1966-10-01
1966,11,8.613000000000001,0.154,2,1966-11-01
1966,12,1.8299999999999998,0.158,2,1966-12-01
1967,1,0.13,0.187,2,1967-01-01
1967,2,0.916,0.35,2,1967-02-01
1967,3,5.731,0.338,2,1967-03-01
1967,4,11.056,0.341,2,1967-04-01
1967,5,17.159000000000002,0.324,2,1967-05-01
1967,6,20.505,0.246,2,1967-06-01
1967,7,24.333000000000002,0.289,2,1967-07-01
1967,8,25.55,0.391,2,1967-08-01
1967,9,20.555,0.366,2,1967-09-01
1967,10,13.421,0.228,2,1967-10-01
1967,11,8.578000000000001,0.254,2,1967-11-01
1967,12,2.1979999999999995,0.165,2,1967-12-01
1968,1,0.77,0.117,2,1968-01-01
1968,2,-0.6040000000000001,0.323,2,1968-02-01
1968,3,6.003,0.205,2,1968-03-01
1968,4,11.222,0.255,2,1968-04-01
1968,5,15.276000000000002,0.122,2,1968-05-01
1968,6,19.872,0.237,2,1968-06-01
1968,7,23.192,0.266,2,1968-07-01
1968,8,24.377000000000002,0.194,2,1968-08-01
1968,9,19.577,0.3,2,1968-09-01
1968,10,12.991,0.195,2,1968-10-01
1968,11,9.577,0.235,2,1968-11-01
1968,12,5.938,0.162,2,1968-12-01
1969,1,1.5219999999999998,0.152,2,1969-01-01
1969,2,2.049,0.289,2,1969-02-01
1969,3,4.143000000000001,0.221,2,1969-03-01
1969,4,11.346,0.312,2,1969-04-01
1969,5,16.433,0.279,2,1969-05-01
1969,6,19.409,0.148,2,1969-06-01
1969,7,22.85,0.21,2,1969-07-01
1969,8,24.663,0.192,2,1969-08-01
1969,9,20.163,0.301,2,1969-09-01
1969,10,13.448,0.182,2,1969-10-01
1969,11,8.726,0.28,2,1969-11-01
1969,12,2.727,0.187,2,1969-12-01
1970,1,-0.10000000000000009,0.231,2,1970-01-01
1970,2,2.015,0.16,2,1970-02-01
1970,3,1.971,0.26,2,1970-03-01
1970,4,10.263,0.28,2,1970-04-01
1970,5,17.113,0.237,2,1970-05-01
1970,6,18.756999999999998,0.355,2,1970-06-01
1970,7,23.593,0.145,2,1970-07-01
1970,8,24.85,0.247,2,1970-08-01
1970,9,21.199,0.16,2,1970-09-01
1970,10,13.937,0.252,2,1970-10-01
1970,11,8.358,0.26,2,1970-11-01
1970,12,2.298,0.156,2,1970-12-01
1971,1,0.739,0.218,2,1971-01-01
1971,2,1.818,0.292,2,1971-02-01
1971,3,4.505,0.244,2,1971-03-01
1971,4,10.558,0.258,2,1971-04-01
1971,5,15.803,0.305,2,1971-05-01
1971,6,19.668999999999997,0.18,2,1971-06-01
1971,7,24.393,0.227,2,1971-07-01
1971,8,24.875,0.125,2,1971-08-01
1971,9,19.34,0.26,2,1971-09-01
1971,10,12.758,0.187,2,1971-10-01
1971,11,8.139000000000001,0.185,2,1971-11-01
1971,12,3.784,0.131,2,1971-12-01
1972,1,3.084,0.171,2,1972-01-01
1972,2,2.016,0.087,2,1972-02-01
1972,3,6.1450000000000005,0.202,2,1972-03-01
1972,4,10.863999999999999,0.224,2,1972-04-01
1972,5,16.144000000000002,0.194,2,1972-05-01
1972,6,19.610999999999997,0.325,2,1972-06-01
1972,7,23.704,0.284,2,1972-07-01
1972,8,24.703000000000003,0.325,2,1972-08-01
1972,9,20.434,0.31,2,1972-09-01
1972,10,14.78,0.399,2,1972-10-01
1972,11,8.532,0.14,2,1972-11-01
1972,12,3.8899999999999997,0.182,2,1972-12-01
1973,1,2.234,0.239,2,1973-01-01
1973,2,3.279,0.25,2,1973-02-01
1973,3,4.364,0.173,2,1973-03-01
1973,4,12.795,0.283,2,1973-04-01
1973,5,15.471000000000002,0.168,2,1973-05-01
1973,6,18.407,0.235,2,1973-06-01
1973,7,24.644000000000002,0.23,2,1973-07-01
1973,8,26.474,0.333,2,1973-08-01
1973,9,20.345000000000002,0.14,2,1973-09-01
1973,10,13.669,0.228,2,1973-10-01
1973,11,7.5280000000000005,0.193,2,1973-11-01
1973,12,1.468,0.146,2,1973-12-01
1974,1,-0.392,0.236,2,1974-01-01
1974,2,1.0030000000000001,0.106,2,1974-02-01
1974,3,3.922,0.231,2,1974-03-01
1974,4,11.706,0.238,2,1974-04-01
1974,5,16.59,0.225,2,1974-05-01
1974,6,19.796999999999997,0.177,2,1974-06-01
1974,7,21.662,0.263,2,1974-07-01
1974,8,25.039,0.26,2,1974-08-01
1974,9,19.748,0.275,2,1974-09-01
1974,10,14.148,0.096,2,1974-10-01
1974,11,7.3870000000000005,0.166,2,1974-11-01
1974,12,2.2249999999999996,0.203,2,1974-12-01
1975,1,0.050999999999999934,0.165,2,1975-01-01
1975,2,0.627,0.147,2,1975-02-01
1975,3,4.461,0.188,2,1975-03-01
1975,4,11.427,0.193,2,1975-04-01
1975,5,15.902000000000001,0.293,2,1975-05-01
1975,6,19.938,0.339,2,1975-06-01
1975,7,23.804000000000002,0.201,2,1975-07-01
1975,8,24.852,0.382,2,1975-08-01
1975,9,22.143,0.407,2,1975-09-01
1975,10,13.956,0.058,2,1975-10-01
1975,11,9.09,0.174,2,1975-11-01
1975,12,2.457,0.13,2,1975-12-01
1976,1,0.592,0.132,2,1976-01-01
1976,2,3.042,0.328,2,1976-02-01
1976,3,5.604,0.175,2,1976-03-01
1976,4,10.36,0.263,2,1976-04-01
1976,5,15.435,0.466,2,1976-05-01
1976,6,19.465999999999998,0.191,2,1976-06-01
1976,7,22.085,0.492,2,1976-07-01
1976,8,22.962000000000003,0.617,2,1976-08-01
1976,9,19.150000000000002,0.127,2,1976-09-01
1976,10,13.842,0.252,2,1976-10-01
1976,11,7.328000000000001,0.165,2,1976-11-01
1976,12,2.7489999999999997,0.153,2,1976-12-01
1977,1,-1.104,0.297,2,1977-01-01
1977,2,0.365,0.296,2,1977-02-01
1977,3,6.054,0.212,2,1977-03-01
1977,4,11.892,0.098,2,1977-04-01
1977,5,15.881000000000002,0.382,2,1977-05-01
1977,6,19.185,0.242,2,1977-06-01
1977,7,23.95,0.218,2,1977-07-01
1977,8,22.924000000000003,0.293,2,1977-08-01
1977,9,21.42,0.236,2,1977-09-01
1977,10,15.091,0.188,2,1977-10-01
1977,11,10.877,0.205,2,1977-11-01
1977,12,4.528,0.277,2,1977-12-01
1978,1,1.287,0.173,2,1978-01-01
1978,2,0.10400000000000009,0.12,2,1978-02-01
1978,3,4.756,0.234,2,1978-03-01
1978,4,10.16,0.235,2,1978-04-01
1978,5,16.57,0.192,2,1978-05-01
1978,6,21.52,0.148,2,1978-06-01
1978,7,25.762,0.326,2,1978-07-01
1978,8,26.161,0.161,2,1978-08-01
1978,9,19.585,0.293,2,1978-09-01
1978,10,13.629999999999999,0.083,2,1978-10-01
1978,11,8.762,0.213,2,1978-11-01
1978,12,3.863,0.389,2,1978-12-01
1979,1,2.33,0.349,2,1979-01-01
1979,2,4.698,0.242,2,1979-02-01
1979,3,6.143,0.207,2,1979-03-01
1979,4,10.619,0.216,2,1979-04-01
1979,5,15.499,0.41,2,1979-05-01
1979,6,21.994999999999997,0.304,2,1979-06-01
1979,7,22.922,0.233,2,1979-07-01
1979,8,25.020000000000003,0.286,2,1979-08-01
1979,9,21.026,0.236,2,1979-09-01
1979,10,15.828,0.241,2,1979-10-01
1979,11,10.475000000000001,0.249,2,1979-11-01
1979,12,5.384,0.102,2,1979-12-01
1980,1,1.1219999999999999,0.253,2,1980-01-01
1980,2,0.761,0.231,2,1980-02-01
1980,3,4.612,0.274,2,1980-03-01
1980,4,10.168,0.387,2,1980-04-01
1980,5,16.534000000000002,0.207,2,1980-05-01
1980,6,21.445,0.287,2,1980-06-01
1980,7,22.074,0.268,2,1980-07-01
1980,8,21.93,0.681,2,1980-08-01
1980,9,19.898,0.213,2,1980-09-01
1980,10,14.287,0.152,2,1980-10-01
1980,11,8.973,0.293,2,1980-11-01
1980,12,2.8729999999999998,0.247,2,1980-12-01
1981,1,-0.818,0.288,2,1981-01-01
1981,2,0.708,0.152,2,1981-02-01
1981,3,5.449,0.242,2,1981-03-01
1981,4,10.793,0.21,2,1981-04-01
1981,5,15.041,0.207,2,1981-05-01
1981,6,18.628999999999998,0.275,2,1981-06-01
1981,7,24.402,0.16,2,1981-07-01
1981,8,23.880000000000003,0.239,2,1981-08-01
1981,9,19.037,0.275,2,1981-09-01
1981,10,13.559,0.151,2,1981-10-01
1981,11,6.506,0.148,2,1981-11-01
1981,12,2.9109999999999996,0.213,2,1981-12-01
1982,1,1.164,0.172,2,1982-01-01
1982,2,1.1560000000000001,0.195,2,1982-02-01
1982,3,6.13,0.122,2,1982-03-01
1982,4,10.931,0.266,2,1982-04-01
1982,5,18.041,0.312,2,1982-05-01
1982,6,19.006999999999998,0.253,2,1982-06-01
1982,7,21.19,0.232,2,1982-07-01
1982,8,24.496000000000002,0.193,2,1982-08-01
1982,9,19.344,0.162,2,1982-09-01
1982,10,13.9,0.146,2,1982-10-01
1982,11,10.273000000000001,0.382,2,1982-11-01
1982,12,4.537,0.351,2,1982-12-01
1983,1,1.377,0.15,2,1983-01-01
1983,2,1.241,0.199,2,1983-02-01
1983,3,4.986,0.115,2,1983-03-01
1983,4,13.122,0.161,2,1983-04-01
1983,5,16.897000000000002,0.177,2,1983-05-01
1983,6,18.436,0.198,2,1983-06-01
1983,7,22.025,0.246,2,1983-07-01
1983,8,25.020000000000003,0.154,2,1983-08-01
1983,9,20.396,0.275,2,1983-09-01
1983,10,13.541,0.292,2,1983-10-01
1983,11,7.823,0.275,2,1983-11-01
1983,12,1.9289999999999998,0.168,2,1983-12-01
1984,1,-1.3809999999999998,0.142,2,1984-01-01
1984,2,-1.738,0.228,2,1984-02-01
1984,3,1.9210000000000003,0.244,2,1984-03-01
1984,4,9.131,0.341,2,1984-04-01
1984,5,15.328000000000001,0.224,2,1984-05-01
1984,6,20.259999999999998,0.317,2,1984-06-01
1984,7,24.373,0.243,2,1984-07-01
1984,8,25.965000000000003,0.19,2,1984-08-01
1984,9,20.275000000000002,0.205,2,1984-09-01
1984,10,13.661999999999999,0.26,2,1984-10-01
1984,11,7.977,0.218,2,1984-11-01
1984,12,2.956,0.132,2,1984-12-01
1985,1,-0.842,0.225,2,1985-01-01
1985,2,2.447,0.186,2,1985-02-01
1985,3,5.04,0.211,2,1985-03-01
1985,4,11.564,0.155,2,1985-04-01
1985,5,16.888,0.16,2,1985-05-01
1985,6,18.485,0.214,2,1985-06-01
1985,7,24.235,0.243,2,1985-07-01
1985,8,26.053,0.26,2,1985-08-01
1985,9,20.593,0.251,2,1985-09-01
1985,10,13.909,0.365,2,1985-10-01
1985,11,8.84,0.246,2,1985-11-01
1985,12,2.58,0.191,2,1985-12-01
1986,1,-0.547,0.27,2,1986-01-01
1986,2,-0.33199999999999985,0.125,2,1986-02-01
1986,3,4.332,0.173,2,1986-03-01
1986,4,10.878,0.124,2,1986-04-01
1986,5,15.399000000000001,0.235,2,1986-05-01
1986,6,19.110999999999997,0.312,2,1986-06-01
1986,7,22.251,0.204,2,1986-07-01
1986,8,24.714000000000002,0.296,2,1986-08-01
1986,9,20.986,0.164,2,1986-09-01
1986,10,12.909,0.193,2,1986-10-01
1986,11,8.043000000000001,0.196,2,1986-11-01
1986,12,3.911,0.203,2,1986-12-01
1987,1,1.266,0.158,2,1987-01-01
1987,2,2.497,0.126,2,1987-02-01
1987,3,5.788,0.072,2,1987-03-01
1987,4,11.318999999999999,0.183,2,1987-04-01
1987,5,16.560000000000002,0.154,2,1987-05-01
1987,6,20.194,0.246,2,1987-06-01
1987,7,24.896,0.284,2,1987-07-01
1987,8,25.054000000000002,0.242,2,1987-08-01
1987,9,20.476,0.273,2,1987-09-01
1987,10,15.443999999999999,0.228,2,1987-10-01
1987,11,8.792000000000002,0.279,2,1987-11-01
1987,12,3.762,0.203,2,1987-12-01
1988,1,2.995,0.179,2,1988-01-01
1988,2,0.522,0.156,2,1988-02-01
1988,3,4.7250000000000005,0.272,2,1988-03-01
1988,4,10.796,0.214,2,1988-04-01
1988,5,15.558000000000002,0.276,2,1988-05-01
1988,6,20.067999999999998,0.289,2,1988-06-01
1988,7,20.995,0.25,2,1988-07-01
1988,8,24.918000000000003,0.332,2,1988-08-01
1988,9,20.428,0.259,2,1988-09-01
1988,10,13.350999999999999,0.282,2,1988-10-01
1988,11,6.872000000000001,0.175,2,1988-11-01
1988,12,3.3409999999999997,0.264,2,1988-12-01
1989,1,3.605,0.234,2,1989-01-01
1989,2,3.401,0.159,2,1989-02-01
1989,3,5.947,0.225,2,1989-03-01
1989,4,12.071,0.257,2,1989-04-01
1989,5,15.028,0.271,2,1989-05-01
1989,6,18.502,0.189,2,1989-06-01
1989,7,22.265,0.19,2,1989-07-01
1989,8,24.756,0.132,2,1989-08-01
1989,9,22.032,0.14,2,1989-09-01
1989,10,13.687,0.249,2,1989-10-01
1989,11,9.878,0.242,2,1989-11-01
1989,12,3.993,0.143,2,1989-12-01
1990,1,0.602,0.176,2,1990-01-01
1990,2,4.181,0.364,2,1990-02-01
1990,3,6.904,0.266,2,1990-03-01
1990,4,11.415999999999999,0.209,2,1990-04-01
1990,5,16.409000000000002,0.187,2,1990-05-01
1990,6,21.299,0.212,2,1990-06-01
1990,7,23.982,0.23,2,1990-07-01
1990,8,26.367,0.288,2,1990-08-01
1990,9,21.771,0.482,2,1990-09-01
1990,10,15.442,0.277,2,1990-10-01
1990,11,11.013000000000002,0.32,2,1990-11-01
1990,12,5.129,0.178,2,1990-12-01
1991,1,1.502,0.186,2,1991-01-01
1991,2,1.757,0.206,2,1991-02-01
1991,3,6.275,0.263,2,1991-03-01
1991,4,12.334,0.278,2,1991-04-01
1991,5,16.327,0.23,2,1991-05-01
1991,6,21.485,0.096,2,1991-06-01
1991,7,24.133,0.279,2,1991-07-01
1991,8,23.558,0.317,2,1991-08-01
1991,9,21.191000000000003,0.264,2,1991-09-01
1991,10,14.942,0.208,2,1991-10-01
1991,11,8.778,0.154,2,1991-11-01
1991,12,4.625,0.163,2,1991-12-01
1992,1,2.335,0.128,2,1992-01-01
1992,2,2.459,0.146,2,1992-02-01
1992,3,6.453,0.247,2,1992-03-01
1992,4,11.712,0.234,2,1992-04-01
1992,5,14.525000000000002,0.133,2,1992-05-01
1992,6,18.578999999999997,0.153,2,1992-06-01
1992,7,23.72,0.214,2,1992-07-01
1992,8,24.631,0.267,2,1992-08-01
1992,9,20.222,0.191,2,1992-09-01
1992,10,13.91,0.156,2,1992-10-01
1992,11,9.09,0.231,2,1992-11-01
1992,12,4.545999999999999,0.337,2,1992-12-01
1993,1,2.229,0.286,2,1993-01-01
1993,2,3.261,0.167,2,1993-02-01
1993,3,5.1610000000000005,0.21,2,1993-03-01
1993,4,9.995999999999999,0.117,2,1993-04-01
1993,5,15.615000000000002,0.21,2,1993-05-01
1993,6,19.461,0.208,2,1993-06-01
1993,7,20.753,0.324,2,1993-07-01
1993,8,22.537000000000003,0.241,2,1993-08-01
1993,9,19.714000000000002,0.158,2,1993-09-01
1993,10,13.501,0.178,2,1993-10-01
1993,11,10.076,0.182,2,1993-11-01
1993,12,4.0969999999999995,0.185,2,1993-12-01
1994,1,1.121,0.283,2,1994-01-01
1994,2,2.082,0.278,2,1994-02-01
1994,3,4.522,0.133,2,1994-03-01
1994,4,12.600999999999999,0.239,2,1994-04-01
1994,5,16.892,0.154,2,1994-05-01
1994,6,20.151,0.111,2,1994-06-01
1994,7,25.983,0.275,2,1994-07-01
1994,8,26.698,0.264,2,1994-08-01
1994,9,21.933,0.246,2,1994-09-01
1994,10,16.354,0.199,2,1994-10-01
1994,11,9.286000000000001,0.143,2,1994-11-01
1994,12,4.317,0.228,2,1994-12-01
